Person Email,Person Full Name,Category Name,Amount,Date,Notes
henry.smith.35@erb7.com,Henry Smith,,354.49,2025-09-11,Sample transaction for Henry on 2025-09-11
jack.martinez.24@erb7.com,Jack Martinez,Subscriptions,30.46,2025-09-23,Sample transaction for Jack on 2025-09-23
henry.miller.79@erb7.com,Henry Miller,Education,202.17,2025-09-11,Sample transaction for Henry on 2025-09-11
henry.davis.34@erb7.com,Henry Davis,Clothing,27.38,2025-09-11,Sample transaction for Henry on 2025-09-11
frank.martinez.16@erb7.com,Frank Martinez,,205.44,2025-09-08,Sample transaction for Frank on 2025-09-08
henry.miller.79@erb7.com,Henry Miller,Travel,48.57,2025-09-12,Sample transaction for Henry on 2025-09-12
bob.brown.7@erb7.com,Bob Brown,,34.12,2025-09-25,Sample transaction for Bob on 2025-09-25
diana.johnson.90@erb7.com,Diana Johnson,Miscellaneous,364.69,2025-08-24,Sample transaction for Diana on 2025-08-24
jack.miller.60@erb7.com,Jack Miller,Groceries,136.85,2025-10-13,Sample transaction for Jack on 2025-10-13
bob.garcia.60@erb7.com,Bob Garcia,Subscriptions,100.23,2025-09-29,Sample transaction for Bob on 2025-09-29
eve.rodriguez.9@erb7.com,Eve Rodriguez,Food,382.16,2025-08-27,Sample transaction for Eve on 2025-08-27
diana.williams.79@erb7.com,Diana Williams,Subscriptions,321.97,2025-09-01,Sample transaction for Diana on 2025-09-01
jack.martinez.24@erb7.com,Jack Martinez,Clothing,156.64,2025-10-12,Sample transaction for Jack on 2025-10-12
jack.martinez.24@erb7.com,Jack Martinez,Car,363.06,2025-08-27,Sample transaction for Jack on 2025-08-27
alice.garcia.11@erb7.com,Alice Garcia,Insurance,414.52,2025-08-23,Sample transaction for Alice on 2025-08-23
bob.johnson.80@erb7.com,Bob Johnson,Pet,369.13,2025-08-27,Sample transaction for Bob on 2025-08-27
bob.brown.7@erb7.com,Bob Brown,,140.56,2025-10-03,Sample transaction for Bob on 2025-10-03
jack.miller.60@erb7.com,Jack Miller,Food,102.93,2025-09-05,Sample transaction for Jack on 2025-09-05
frank.martinez.16@erb7.com,Frank Martinez,Utilities,278.15,2025-09-09,Sample transaction for Frank on 2025-09-09
alice.garcia.11@erb7.com,Alice Garcia,Transport,423.75,2025-09-22,Sample transaction for Alice on 2025-09-22
diana.williams.79@erb7.com,Diana Williams,,157.84,2025-10-01,Sample transaction for Diana on 2025-10-01
diana.johnson.90@erb7.com,Diana Johnson,Savings,346.36,2025-09-09,Sample transaction for Diana on 2025-09-09
frank.martinez.98@erb7.com,Frank Martinez,Electronics,235.85,2025-09-28,Sample transaction for Frank on 2025-09-28
eve.rodriguez.9@erb7.com,Eve Rodriguez,,65.50,2025-09-09,Sample transaction for Eve on 2025-09-09
bob.brown.7@erb7.com,Bob Brown,Miscellaneous,106.94,2025-10-02,Sample transaction for Bob on 2025-10-02
